ID 	Annotation	Text
1251046425552715777	0	@TeemuPotapoff Niin monta, kun ennättää syödä niiden ollessa uunituoreita ja lämpimiä, sillä silloin ne on parhaita. Meillä kotona ei lasketa silloin, kun leivotaan.. eikä laskettu lapsuuden kodissanikaan. Puolisolle tämä omi positiivinen kulttuurishokki.
1245785594925592579		@poskiparta Kolme vuotta jo takana #COVID2019 tyylisiä oireita! Sairastan neuroimmunologista #ME -tautia joka alkoi viruksen jälkeen, Suomessa tunnetaan nimellä viruksen jälkeinen ” #väsymysoireyhtymä ”, joka on todella halventava nimi vakavalle sairaudelle. https://t.co/nxp3mI4tVa
1250106788722204672	0	Levottomat jalat, kärsitkö niistä tietämättäsi? Uniongelmien ja väsymyksen syy saattaakin löytyä jaloistasi https://t.co/VlvGiERaka
1250662779515789313	0	Piti äidin kanssa matkustaa Etelä-Korean Busaniin pääsiäiseksi. Tänään olisi ollut paluulento. Kyseessä on #Finnair'in uusi reitti, jonka avaaminen siirtyi #korona'n vuoksi heinäkuulle. Nyt äitini on saanut sähköpostitse ilmoituksen Finnairilta, että lento on 4 h myöhässä. 🤯👻👻
1248687763437817856	1	Loma ei oo menny ihan putkeen. Ensin flunssa, ja sitten iski torticollis eli ”kierokaula” johon piti hakea lääkäriltä apua kahden piikin verran. Nyt sit taas lepoa. Sääl sääl ja voih voih. Taidan syödä Mignonin!
1245724187186155521	0	Omaehtoinen karanteeni ja jatkuva lenkkeily on kostautunut: kävin tiistaina lääkärissä, ja sain kolmiolääkekuurin selkävammaan. Käytiin tänään myös eläinlääkärissä ja on meinaa nyt koirallakin sitten lääkekuuri selkävammaan. Lopun eristysaikaa me ei edes esitetä sporttisia. https://t.co/QcVlE6qQNs
1246323646483836928	0	Pirkanmaalla 18 uutta koronatartuntaa #koronavirus #Pirkanmaa @Tays_sairaala https://t.co/K1xqyUpMAN
1247451663146852352	1	Näinä aikoina vajaan 39 asteen kuumekin pistää miettimään 5v-pojan pöpön laatua. Pysytään siis kotona! https://t.co/mnWzkycVoW
1251028309175123969	0	Juniorin ❤️ 9v-synttärit tänään. Isot juhlat sukulaisille ja kavereille odottaa #koronan jälkeistä aikaan. Nyt juhlitaan pienellä porukalla perheenä ja lahjatkin on vähän erilaisia kuin tavallisesti, jolloin lahjana on sporttitapahtumia, teatteria, konsertteja jne. #COVID19 https://t.co/R0TUgBIzUm
1246407673677045762	1	Mistä tietää, että mies on kipee? Kun se kaivaa kaapista ikivanhan Onepiecen päälle ja kertoo, et ykskään krapula ei oo koskaan tuntunu näin pahalta. Nyt ollaan ja seuraillaan oireita 👀 mut onpahan aikaa kattella #LaCasaDePapel4 ✌🏼
1249676847400595456	0	@KariMattsson @kimmohoo @VirpiAdamsson Suunnitelmissa on, että muuttaa syksyllä mummon luo, toiseen kouluun. Sieltä voi lähes päivittäin kuitenkin käydä kotona
1247838906873188352	0	Joka päivä 10 suomalaista saa aivoinfarktia enteilevän TIA-kohtauksen – näitä oireita ei saa sivuuttaa https://t.co/34lwVw5Y31
1245697425584672773	0	@monagrannenfelt @Barnavard Ehdotin eilen just päiväkotiin, voisiko sopia jotain videotreffejä tms. Meillä pojalla kova ikävä kavereita ja opettajia, kuukauden ero jo takana (reissu + karanteeni) ja vapaaehtoisella karanteenilla jatkamme #karanteenielämää
1246439177627021312	0	Mä snadisti pelkään tota #korona'a ku mul on #diabetesFI.Siitä huolimatta, että se on hoitotasapainossa eli verensokerin mittaustulokset ovat tavoitearvojen rajoissa.Diabeteksen on sanottu olevan yksi koronan riskitekijä. Voi olla, että pelkään turhaan.Mut joo #liikunta hjelppii.
1249681749388537861	0	Osaatteko auttaa tämmösessä, että ku mulla on kotona toimiva ja kiva moccamasteri ja sit kans tommonen mutteripannu. Silti. Silti mua kutkuttais ostaa joku muu kahvia keittävä vehjes. Joku jännä. Että mistä tää kumpuaa?
1247946938089123847	0	Epävarmuus pääsykokeiden järjestämisestä ahdistaa nuoria: ”Huomasin, että en saanut enää unta ollenkaan” https://t.co/Ppjwc2xJqu
1246024458852339712	0	Onneksi on firman puolesta varusteet kunnossa, nii ei tartu #Korona, kun joutuu tänään ylittämään Uudenmaan rajan. 🚛 https://t.co/IQwCNVQme5
1246032352314302464	1	Molemmat potilaat ovat sairaalahoidossa. #Salonkaupunki #koronavirus https://t.co/n8m4659hPM
1248226004931424256	0	Bloggasin koronasta.
1248587544150904838	0	Armoton väsymys iski, kun alkoi nämä neljän päivän vapaat. Toivottavasti vain tämä ensimmäinen menee näin puolinukuksissa...
1250007464231256064	1	@somemuija @THLorg Jep, no mulla on ( tai on ollut, kuka tietää.. ) erittäin todnäk oireeton korona, joten haluaisin kunnon suojan, etten tartuta. Karanteeni loppumassa...
1250415671302742016	0	Musta tuntuu, että me aletaan #kissa'n kanssa molemmat saada tarpeeksemme tästä mun jatkuvasta kotona olosta. https://t.co/evCKEsEdq2
1250724652546228225	0	@LeenaAitonurmi @RossiTimo Mua häiritsee se, että oireet vaikutti ihan tolta TIA:lta 🤔 Eli ois ihan oikeasti hyvä tutkia. https://t.co/S5rNb1yvf7
1247157117162622979	0	Onpa kaunis ja lämmin päivä. Työn tekeminen kotona ahdistaa, mutta silti mieli on hyvä. Elämä kantaa ja kyllä me saadaan mulle somesynttärit tehtyä, kun ei muuhun ole mahdollisuutta. #maanantai #suunnitelma
1248945470069768192	0	Uusimaa!!!!joku yritys?onko kenelläkään varastossa?nyt olisi aika auttaa🙏
1248264495312654336	0	Jatkuvat virtsatietulehdukset toivat antibioottiresistenssin – mistä nyt apua? Apu-klinikka vastaa https://t.co/IGF5xrDRNZ #apuklinikka https://t.co/51nBhDH2mT
1246569577355542528	0	@KariMkel5 niin, siksi oon lykännytkin jo kuukauden tätä. alkaa vaan olemaan oireita, joiden kanssa elo on perseestä.
1246125742712291328	0	24 tunnin karanteeni Finladina COVID-19: ssä https://t.co/Age63fWBZw
1250812023534952448	0	Istuin kotvan parvekkeella ja unohdin hetkeksi olla huolestunut! #koronasuomi https://t.co/M4qfioyi8y
1246060064517107714	0	@iikkanikkinen apua! Ps. juustoriisikakku + maapähkinävoi + hillo &lt;3
1246715701307588608	0	Heti kun tämä koronaviruskaranteeni on ohitse, ajattelin ihan vain lepäillä muutaman päivän kotona. #koronavirus
1249275425454460928	1	Herätessä oli olo, että henkeä ahdistaa/ärayttää. Nyt ei ole mutta säikähdin silti. Tein hamppumaitoa. Siitä tuli aika pahaa. https://t.co/m2xj6qC0B6
1245631909662609409	0	Kolme viikkoa erityisoloja takana. Miten menee? Miten mieli jaksaa? Näkyykö valoa tunnelin päässä? #koronakriisi #koronasuomi
1249598623727435777	0	@appelsiinikoala apua nyt alko pelottaa 😂😂
1246036936474669058	0	Tänään soitettiin sähköfirmasta ja kysyttiin haluunko jatkaa sähkösopimusta. Onko epätavallista jos nautin keskustelusta puhelinmyyjän kanssa? #karanteeni #koronafi
1246333263544713216	0	"Äiti sanoo, että kun on vaikeaa, pitää halata enemmän. Siitä mä tykkään," kertoo Sylvi 4 v. 💙 Lue lisää Sylvin kuulumisia korona-ajalta 👇🏼 https://t.co/XL3tuIR9Ge #lapset #koronavirus
1247995694792704001	0	Jalka/hermo kipu pääsi taas ihon alle, millä tämän kivun saa pois, muuten kuin suun täyteen lääkkeitä ,menee taas hermo #kipu #lääkkeet
1249596019425361925	0	@Dimmu141 Kuiva yskä ollut jo jonkin aikaa katupölystä.
1247812775910559744	0	Päijät-Hämeessä varmistettuja koronatartuntoja on eiliseen tapaan 46). Näytteitä on otettu lähes 900. Sairaalahoidossa on 10 potilasta, joista tehohoidossa 4. #phhyky #koronasuomi
1248691777722142720	0	$tracyryan1997
1246528220901580803	0	mä: en oo ollu kotona moneen viikkoon posti: tietää etten oo ollu lähelläkää mun postilaatikkoa moneen viikkoon https://t.co/7AxR1elKUr
1247803482645487616	0	@LeenaViikari Kotona, Tampereella.
1251072069397352450	0	17.4. #koronavirus'tilanne Päijät-Hämeessä: Kaksi uutta varmistettua tartuntaa, parantuneita liki 40 #korona #phhyky #paijathame https://t.co/puifa7Pq3M
1246358968500465665	0	@RossiTimo 112, heti. Samoja oireita kuin ystävällä ja silloin kaikki aika oli arvokasta!!
1249447762598510594	0	@stopkarkoitus @ambrowoll @1SuviSalonen @Heavenbounding @LuonaOy @miljasaksi @lisbethfg1 @Maahanmuuttovir @STM_Uutiset @KlausKaartinen @MTVUutiset @TomiEinonen @PunainenRisti @Setlementti @Sisaministerio @vuoriojorma Kummallista että kaksi ihmistä joilla #korona tartuntaepäily on eristetty samaan huoneeseen. Toinen #tphakija nukkuu lattialla. Testitulokset eivät ole vielä tulleet. @jaanavaahtio
1247996588682874883	0	@Peepsteri Tällä hetkellä taitaa olla meillä yksin asuvilla yleinen ongelma. Eristyksissä. Seitsemän viikkoa kohta kotona. Käsi murtui. Neljä viikkoa saikkua. Sitten tuli korona ja irtisanominen.
1249701395692994562	0	Meillä kävi lääkäri kotona ja tarkisti Ahdin kunnon ja kuulema ok . Miellyttävä mies , ollut Suomessakin Meilahdessa lääkärinä ja puhuin myös vähän suomea.Nolotti kun ei itse pystynyt puhumaan yhtään https://t.co/b5Gmmsc44D ,englannilla mentiin.
1249273775209750529	0	mitä tehdä karanteenissa https://t.co/Iz5hISls02
1249463514319794176	0	@NeraBec Serkku, joka on kotihoidossa töissä, kävi kans korona-testissä pari päivää sitten. Tulos oli negatiivinen eli tavallinen flunssa, mutta se on just toi työ, että pitää olla extra varovainen. Tsemppiä!
1247802556450922501	0	aion tänään tehdä pashaa mun instagramissa tervetuloa hengailemaan
1249737788968206339	0	Punkalaidun lomauttaa koko henkilöstön https://t.co/E3a4HU01aI #punkalaidun #koronafi
1246792098600366080	0	Olen tänään ihan helvetin ylpeä itsestäni. Tajusin, minkälaisen matkan olen kulkenut 3 viime vuoden aikana. Sisäinen hyvinvointi näkyy myös ulkoisena muutoksena. Postasin aiheesta Instagramiin. Kurkkaa, jos #työuupumus #masennus #mielenterveys kiinnostaa. https://t.co/T3gZuHMZyo
1250721913468575744	0	Osaako joku kertoa, onko Suomen hallituksen tavoitteena loiventaa tartuntojen määrää niin, että hoitopaikkoja riittää kaikille vai minimoida tartunnat siksi kunnes rokote valmistuu? #korona
1248733406143356928	0	Kävin eilen isossa apteekissa ja hain lääkkeitä. Kysyin samalla, voisinko ostaa muutaman hengityssuojan, kun niitä oikeasti saatetaan tarvita. Ei ollut ja ystävällinen farmaseutti totesi, ettei tiedetä, milloin niitä saa. Luotamme siis käsien pesuun ja etäisyyteen #korona
1245677038960345088	0	@HeliPauliina Karanteenissa Pierre Bezuhovin kanssa. Käymme syvällisiä keskusteluja elämän tarkoituksesta.
1251097597621817344	1	ei täs muuten mitään, mut pienenpienen flunssan mukaan on tullu nyt pienenpieni yskä ja tää selkeesti tarkottaa sitä et mullon vanha kunnon 'rona ja et mä kuolen yöllä https://t.co/j8jWktMmRj
1246097732634316800	1	@jii_laura Ihan ekana oli lihaskivut ja heikotus, sitten tuli kova päänsärky ja pieni lämmönnousu 🤔
1247060421871370240	0	Tänään saikulla, niskoissa järkkyjumi. Koneella ei pysty edes istumaan, saati töihin. Etätyöpisteen ergonomia vaatii vissiin kriittistä tarkastelua. #niskajumi #tens #kipu #saikku #kivunlievitys #kivunhoito… https://t.co/jGdQnfsUM0
1250262570520342529	0	Selkäkipu paljastui syöväksi – Norjan 39-vuotias mäkilegenda kertoo pysäyttävän tarinansa: Janne Ahosen viesti ei unohdu https://t.co/XcmEmg55lD
1248581662428053506	0	@tosirajujii Ei ole niitäkään oireita.
1247246080548507648	0	Juuri nyt: Boris Johnson siirretty tehohoitoon. #koronavirus #uutiset https://t.co/bwKL0vkhFy
1249507317592330240	0	Valtava kipu jaloissa(sääret) pelko taas herää kuinka kauan saan pitää jalkani, ikävä kyllä avun saanti on lähes mahdonta tällä hetkellä, kun rahaa ei ole #diabetes #kipu #särky
1245356769028825088	0	@Akl_Wri Harrastan itsekin erilaista vapaaehtoistoimintaa #nuoret mutta toisaalta oheiseen kirjoon liittyen mietityttää jos vaikka maataloustuotantomme tarvitsee kausityövoimaa, joka yleensä ulkomailta mutta nyt ei voine tulla, niin mistä+miten sitä? #korona
1246451922078511107	0	Kaverin tulos tuli. Ei koronaa. 12 päivää lämpöä ja flunssaa tähän mennessä.
1247853614569263106	0	Riku Rantala: Vaikka minua kuinka ahdistaa, en ottaisi tätä pandemiaa vastaan missään muualla mieluummin kuin Suomessa https://t.co/J2kIjNCfwg
1247530487418982401	0	Nähty Oulunkylässä. @FatLizardBeer Toitteko Ankle Slapperia? Olin kyllä kotona mutta ehkä en kuullut ku ovikello soi😀kun olin Skaipsissa. https://t.co/3VmHqHpucA
1249342126455959552	0	@Elisa_aspa 3 vrk Viihteen kiinteä laajakaista alhaalla. Kolme soittoa vikapalveluun ja pelkkää käsien kehittelyä. Eipä kai kukaan pitkien (karanteeni)pyhien aikana verkkopalveluita haluaisikaan käyttää. Hieman harmittaa.
1246329520002662401	0	Aika moni on valitellut unettomuutta täällä. Ovatko poikkeusolot lisänneet unettomuutta? Muistakaa, ettei kellon vilkuilu auta asiaan. t. entinen uneton #koronafi #koronakriisi
1248927612933746689	0	Tää karanteeni on yhtä vuoronperään leipomista ja tiskaamista. Onneks toi kakku oli hyvää. https://t.co/GHEii4jKSc
1247383326450737152	0	Boris Johnson määrätty tehohoitoon koronaviruksen vuoksi – sitkeät oireet ovat jatkuneet toista viikkoa https://t.co/OQCDY8XWsY
1245335600435048456	0	Tää päivä menny itellä aikalailla. 😣🍛🧃🎮 📺 . . Mitäs teillä? 👇🏽 #corona #ps4 #lazyday #bored #macbookpro16 #sony #apple #lg #igersseinäjoki #seinäjoki #karanteeni @ Seinäjoki https://t.co/csfDDIukcY
1247812670012735488	0	apua luen mun veljen vauvakirjaa ja täällä lukee että se on syntyny jakkaralla 😭😭
1247049708796882945	0	Voimia uuteen #korona-viikkoon! https://t.co/uHj8KGqtDa
1247505038601326595	0	Tuorein #koronavirus tieto. Suomessa on todettu seitsemän uutta koronaviruksen aiheuttamaa kuolemaa, kertoo THL. Kuolemia on yhteensä varmistettu nyt 34. https://t.co/aKnoWu0wUd
1248697424790663169	0	@RiikkaRiihonen @LaruSuvi @MOulasmaa @ITeeriaho Tavallisen tallaajan hajatelma: Ennen koronaa toivoin, että esim.käsi- ja yskimishygienia ts. yleissivistys muistettaisiin toki ihan aina ja siinä kohtaa erityisesti RS-viruksen johdosta. Suurimmalle osalle pikku flunssa, mutta vauvoja tehoilla, jotka täysiä..1/2
1247117582236291073	0	@AMelaranta En tiedä missä päin asut, mutta itse sain apua HUS kipuklikalta. Sinne on vaikea päästä, mutta aina voi kokeilla lääkärin lähetteellä. Raskas on tie. Isosti myötätuntoa ja toivottasti jaksat. 👍
1247193281584336896	0	Jokakeväinen henkilökohtainen El Clásico: Mitä, 11C! Eipä tartte paljon lenkille vaatteita ladata. 12h myöhemmin: onkohan tää kurkkukipu nyt sitten mitä?
1246837719726252033	0	Ärsyttävää kipu etuhampaiden takana. Tuli syötyä liian kuumaa ruokaa tuossa yhtenä päivänä.
1247803602300571649	0	Noni hienosti sit päänsärky tuli taas ::DDDD jaah juuh
1248938725041733632	0	@Slurpsvaan Tämä on toinen leikkaus, ensimmäinen ei onnistunut. Pitäisi parantua tällä, jos kaikki menee hyvin!
1245687137812578306	0	@raijamummo Kiitos rutistuksesta. Halaus tuli tarpeeseen. 💕 Täällä sitä kotona ollaan. Olen kiitollinen siitä, että olen terve. Kaikkea hyvää sinulle ystäväni. ♥️
1250133839625760768	0	Hyviä uutisia! Presidenttipari parantumassa koronaviruksesta – Martti ja Eeva Ahtisaaren uusimmat koronavirusnäytteet negatiivisia #koronafi https://t.co/jLWAyfZABF
1248476064273195008	0	Silmätipat, onko niistä apua? Testasimme kuivien silmien kostutustipat https://t.co/k8IlULtDUV
1247889387297206283	0	@JussiKarki Kävin kyllä viikko sitten. Ei vielä oireita.
1246338187263389697	0	Oletko valmis, jos joudut koronan vuoksi sairaalaan? ”Tee valmistelut nyt, kunto voi romahtaa äkkiä” - 5 tärkeää asiaa | Iltalehti https://t.co/77c3U7nWNE
1246774943972569088	0	Pari päivää kauemmin siinä meni kuin arvelin. 9 päivää sitten veikkailtiin että viikon sisään.
1246585409569796096	0	@jyrkikasvi @Psalolainen Ostin kirjan luettuani siitä viisi ylimääräistä pokkaria jaettavaksi ja pari kovakantista käytettyjä päälle, koska niiden kansi oli vähemmän ärsyttävä suomalaiseen makuun. Mutta mukava kuulla, että ravinto sinulla riittää. Toivottavasti saat elinsiirrosta vielä parempaa apua.
1250044895567450115	0	Sovin tänään kesäloman ajankohdasta. Saadaan olla perheen kanssa kerrankin rauhassa kotona. 😩😩😩
1249267159898996736	0	Kuopiossa oli puuhotelli, jossa he pitivät "porttolaa." Minä en koskaan päässyt heidän mukaansa, olin ulkopuolinen. Minä olen saanut omaksua heidän tekonsa. Vasemmalla aivopuoliskoani on metallin haju. Minulla on koronaviruksen kaltaisia oireita, mutta ei koronaa.
1246953160117190661	0	kipu iskeytyi mäkin nousen seisomaan kyllä ja suuhun
1245611692404256773	0	kui vitun säälittävä elämä sul pitää olla et laittaa jotain paskaa anonyyminä toiselle????? oikeesti hanki apua pliis x
1249247115655753728	0	Oikein paljon tervetuloa Turkuun Heli ja kaikki muutkin – sitten kun taas on matkustamisen aika. #visitturku
1248554091749486593	0	Kuinka raidoittaa hiukset kotona? https://t.co/fyEYHXwLkM
1246874492275773441	0	@pekkasauri @aripraha Se on tällaista menoa se. (Karanteeni lusittu, ei oireita) https://t.co/jFXTFndfJU
1249040878913687557	0	@AnneTorppa Joskus pienenä oli aika pahoja, en ole ollut kipeä aikuisena, varmaan johtuu alkoholista🤔
1247242862103855111	0	BBC:n poliittisen toimituksen päällikön mukaan Boris Johnson on joutunut tehohoitoon #korona'n vuoksi.
1247203084314558464	1	@pirijanne @miikkaanttonen @hms666 @THLorg Enpä nyt tiedä siitä testaamisesta. Olen riskiryhmään kuuluva ja nyt 2 viikkoa ollut noin 38,5 asteen kuumeessa ja muitakin oireita on. Pääsin tänään koronaterveysasemalle lääkärin vastaanotolle, mutta testiä ei siltikään otettu kun ”diagnostiset kriteerit” eivät täyttyneet.
1249690567124103168	0	Mielenkiintoista tämä uusperheen elämä näin korona-aikana. Itse riskiryhmään kuuluvina ja muutenkin yritämme parhaamme mukaan noudattaa viranomaisten suosituksia ja rajoittaa sosiaalisia kontakteja, kun toiset vanhemmat kylästelevät ja reissaavat minkä ehtivät. #korona
1251079064712028160	0	@henribrandt Terkkuja Kouvolaan! Seurailen seudun #koronafi -tilannetta; Kymenlaaksosta kun olen itsekin. Tsemppiä! 🙂👍
1248491250304446466	0	Hyvää Pääsiäistä! #elämänturva
1246870592009261056	0	@ToveRuokoja On tärkeää hakea apua lääkäristä tarpeen mukaan myös tässä tilanteessa - syitä lääkärille tuloon on edelleen monia ja meillä otetaan vastaan sekä lääkärikeskuksissa että etänä Digikilinikalla. Pikaista paranemista lapselle ❤️
1249725404400750592	0	@everbleed Miten voit, millaisia oireita? Onko korkeaa kuumeilua ja lihassärkyä? Olet vissiin kuitenkin kotona? Toivottavasti pääsette tervehtymään ihan kotioloissa. Kaikkea parasta teille toipumiseen❤
1248899978577293322	0	@KimmoMatikainen Ei todellakaan ole minullakaan #vapaaliikkuminen. #tori ja #kotitoimitukset ja sitten muu aika karanteenissa. Viides viikko menossa.
1247848018554036225	0	Talkradio: Kuinka pestä maski kotona https://t.co/TCqH3fV0EN
1248150217465217024	0	Kaikilla = esim. minulla juuri nyt, ku #kotiorja on muualla ku kotona. https://t.co/8jaUvRr5Pd
1249620093518127106	0	Koronatartunta mutta ei mitään oireita – 26-vuotias uinnin maailmanmestari painotti faneilleen viruksesta yhtä asiaa https://t.co/5pznjJiHav https://t.co/lc8Ja0EPwE
1247170912304214017	0	Hmmm.... #koronavirus OYSissa hoidettavana kahdeksan koronapotilasta, joista kuusi tehohoidossa – työntekijällä ensimmäinen tuntemattomasta lähteestä tullut tartunta https://t.co/aHXvE0JTEn
