ID 	Annotation	Text
1250882882450665472	0	Pysyn ilolla kotona, mutta tarvitsen hierontaa. Kuka tekee Helsingissä hierontoja, hygieenisesti ja muutenkin turvallisesti? Nimim. Toista viikkoa 7/10 hedari 🤕
1248549270095048706	0	Tämä ohje on tullut jo melkein kuukausi sitten...
1246849833706622977	1	@Tony_Virtanen @m4rkusr @SaPakarinen Pitää muistaa myös viruksen erittäytyminen limakalvoille. Virus voi olla keuhkoissa mutta ei limakalvoilla. Yhden negatiivisen antaneena jo... Tänää toinen näyte. Päivä 22 oireiden kanssa.
1249017127119532034	0	Kaksi päivää meni ihan heittämällä kotona. Nautin hiljaisuudesta valvoin ja nukuin kun nukutti vaik unirytmi ihan sekasin, vatsa myös. Nyt ei tiedä miten sais ajan kulumaan. Poika tulee vasta ylihuomenna. Onneks tulee. En kestäisi yksin pitempään. Monet on 🤔 voimia teille!
1247809535290404864	0	Koulujen sulkemisen jälkeen tytär ei ole ollut päivääkään kipeänä. 🥳Edeltävinä kuukausina noin kerran viikossa oireita, kuumeilua ja päänsärkyä. #homekoulu
1247032354037776387	0	Suomalaisille tuttu keihäsmies haki vammaansa apua jopa noitatohtorilta: ”Heppu liikutti käsiään vartaloni yllä” https://t.co/It7vrdruH1
1247014394267086848	0	Tää poika &lt;3
1247947022658871299	0	Israelin ultraortodoksinen terveysministeri piti kuukausi sitten koronavirusta Jumalan rangaistuksena homoseksuaalisuudesta. Nyt hänellä ja hänen vaimollaan on koronatartunta. #korona https://t.co/OpSGp6MMFc
1250460893235810309	0	Noin 2 kk sitten juttelin treeneissä lääkärin kanssa, oli tullut Italiasta muutama päivä myöhemmin paljastui hänen korona. Viikko myöhemmin pojalleni kuume, kurkkukipu ym - oli poissa koulusta. Minulla lievästi. Ehkä nuha yritti tulla. Ei tiedä, Suomessa ei testata oireettomia.
1245279684927070214	0	Olen ollut kaksi viikkoa etätöissä ja @PaulaNoronen Supermarsuja on kuunneltu joka päivä valehtelematta kahdeksan tuntia. Yritän välillä salaa vaihtaa, mutta lapselta tulee nopea käsky: tahdon supermarsuni takaisin. #etätyö #COVID19FI
1246360124995907591	1	@maijasalmi Pikaista paranemista! Täällä vaivana oireet, joiden olen päättänyt olevan vain allergiaa.
1250832404987740160	0	Onko #Omakanta jo tuttu?
1246370419109658625	0	@hetusihvola @ttaivainen @LeenaViikari Paljon on syitä kovalle päänsärylle. Varmaan ihan kauhea kipu ja olo 😢
1250736397264261120	0	Kotona, sappikivet poistettiin tiistaina.
1247945479704457221	0	Pääsiäisruuat ostettu. Pienessä kaupassa vain vähän väkeä. #korona
1248267958071308288	0	@JuhaniKnuuti Kuulin, että Bulgariassa todettu vasta-ainein, että monet sairastaneet koronan oireettomana/ vähäoireisena jo tammi-helmikuussa. Onkohan tätä varhaista muotoa muuallakin? Täälläkin jo silloin sairastelleet? olisiko hyvä jäljittää ja testata?🙋🏼‍♀️ @HUS_uutisoi @lasleh #Korona
1247450988203540483	0	Kaikki pumppuihin! https://t.co/Oswk2NCyb4
1248546684797321216	0	Kävin saunassa ja nyt juon bisseä partsilla auringossa. Ihan kiva 🤗 #pysykotona #pääsiäinen
1246309189368061952	0	Kävin aamukaupassa etsimässä karitsaa. Ei ollut kuin 2 vanhusta ja minä. Ulkopuolella Mersu ja Passat. #korona
1246396451770503168	0	@KP_keto @TomimPAAN @minjakoskela @hsfi Kun edelleen on ohjeet kentällä, että pcr testejä ei tarvitse ottaa kuin sairailta = harvoin. Menevät THLn ohjeilla. Systerilleni viimeksi eilen sanottiin että kun ei enää oireita, ei tarvitse... oli se varmaan korona.
1248480119171104769	0	Iloista pääsiäistä!🐣
1246869213379268608	0	@ira_vihrealehto Minulla serkku sairasti. Hänellä on myös astma mutta onneksi ei tarvinut sairaalahoitoa, vaan pärjäsi kotona.
1251060108831928320	0	Lomalle lähtiessä vein yhden koiristani hoitoon isälleni. Hoitojakso hieman venähti muutaman seikan takia, ja sitten tulikin #korona Tänään juttelin isin kanssa ja hän käytti koirasta nimeä "mun kulta". Keittelee koiralle ohrapuuroa. Kulta taisi saada uuden kodin. https://t.co/s7S5yeameo
1249900065847558144	0	@Hellapoliisi Sukulainen sairasti Koronan, laitoin viestinä hänen oireet taudista.
1250100509077393408	0	Yöllä alkoi hirmuinen kipu ikenessä ja jatkui koko päivän. Onneksi sain huomiseksi ajan hammaslääkärille. Toivottavasti saavat kivun katoamaan. Oma vika, kun en suostunut menemään korjattavaksi aikaisemmin.
1246503854499340289	0	@valkeisaho @erikaisohanni @Lirularuloru Ongelmia sulla kylläkin vaikuttaa olevan, onhan sulle apua saatavilla? Onko valetili vai joku (mahdollisesti mulkku) manian keskellä? https://t.co/gQsN4n6MuS
1246128537150652419	0	@somevaari @merjapen @HannaKaisaTurja @MariPantsar @LiisaPartio @VeliHolopainen @SatuKoivisto10 @riiajarvenpaa @TeemuHi @NikoNorisalo @JukkaNiemela @MarttaManna @Piritta @sarirautio @TJFors Kiitos piristyksestä, 21. päivä kotona ja olen kaikesta positiivisesta iloinen 😊. Pidetään lippu korkealla, pysytään kotona ja ollaan kiitollisia, että on katto pään päällä! Tsemppiä kaikille!
1250674152027062274	0	@odds_12 Siitä tuli mieleen kun viikon päästä nous viel kuumetta. Naapuril kovempana samaan aikaan. Kerrostalos asun.
1245739144103501824	1	Jännän äärellä. Vatsavaivat jatkuvat edelleen. Luulin niiden olevan ohimeneviä ja johtuvan eilisestä mokasta pesemättömän mukin kanssa, mutta se olisi mennyt ohi päivässä. Nyt sit jännäillään. Onneksi ei ole pakko mennä kuin hakemaan yksi paketti, eikä sitäkään pariin viikkoon.
1246695446988361728	0	Tunnettu rallipomo on kuollut – koronavirukseen viittaavat oireet koituivat Roberto Angiolinin kohtaloksi https://t.co/gvKukTk2H3
1245666937314705414	0	Kävin ostamassa vähän lisää viherkasveja piristämään tätä kotona olemista 🤗
1249257725067964417	0	Meinasi olla eka pääsiäinen ilman lapsia. Korona piti toisen kotona ja ikävöin vain yhtä Tukholmasta ❤️ https://t.co/Zg31sM3saE
1247079065707831296	0	Halleluja. 🙈
1245950604222087168	0	Kun nyt puhutaan maatilojen kausitöistä, niin kerrottakoon tämä vuosien takainen tapaus. Haettiin kesätyöntekijää ilmoituksen mukaan 2 - 5 päiväksi/viikko. Minulla on polvessa vaurio, joka on välillä lähes oireeton, mutta välillä niin kipeä ettei käveleminenkään onnistu. 1/X
1246827080018464768	0	- Vetäsen tolla Lidlin hiusleikkurilla tukkaa vähän lyhyemmäks. - joo Kuunteleekohan mua kotona kukaan? https://t.co/FMVn1PDbRv
1245685850857406466	0	Selvisin Tikkurilaan ja takaisin. Hieman kyl oli outoa olla ihmisten ilmoilla ja tuntui että junassa oli liikaa väkeä. No seuraavat kaksi viikkoa ainakin sitten kotona.
1250364114226077697	0	Kuten meidän @ArjaParpala sanoo, niin kuherruskuukausi #etätöissä alkaa olla läpikäyty. Nyt on tekniikat ja työkalut suurinpiirtein hanskassa, mutta oman työn järjestäminen ja esim. yhteisöllisyys pitkän etätyöjakson aikana mietityttää. Ajattelin siis hypätä itsekin palveluumme!
1249337272840761346	0	Pakko sanoo et oli kyl hemmetin raskas päivä mut _mitään en kadu_. Yli 12 tuntia myöhemmin oon vihdoin kotona ja pistän itteni univalmiiks niiku just nyt ja päivittelen sit kaikkee mitä tänää tapahtu 😔💛💛💛
1248564057176604673	1	#pysykotona niin taidan vastedes tehä, ku aina ulkoilun jälkeen kotona alkaa päätä särkee, paleltaa, nokka vuotaa, aivastuttaa 🥶🤧😷🤒🤕
1250517557330817024	0	@JariTaponen On todellakin ikävä sairaus! Tsemppiä paranemiseen! #koronafi
1249762411814551555	0	#SocialDistancing on ainakin saanut mut liikkumaan enemmän. Toki arkiaktiivisuuteen pitää kiinnittää hurjasti huomiota,koska kaikki vahingossa liikkuminen puuttuu. #liikunta #korona
1249247753349345280	0	@MakelaMika @TeijaKoskela 6 päivää koomassa Koronan vuoksi. Moni ollut pahasti sairaana, mutta tuttavapiirissä tämä pahin ja tietääkseni vain yksi toinen vaatinut sairaalahoitoa. Yksinäisyys ja eristäytyneisyys tuntuu pahalta, muttei tämän pahan tunteen rinnalla juuri miltään.
1250492085163212813	0	@JariTaponen Toivottavasti paranet pian!! Kotona ollaan kohta jo kolmatta viikkoa ja aina ku tuntuu että pää räjähtää mietin et onneks oon kuitenkin terve (ainaki toistaseks). En todellakaan halua sitä joten kiltisti noudatan neuvoja :) Voi ku menis silti nopeesti ohi, kaikkiahan tää ahistaa
1247846953196666881	1	Olo on kuin olis rekan alle jäänyt, taitaa olla lopun alkua. Kardiologian polille/osastolle vissiin tie vie kohta, vaikka ei siel pumpus mitään sen ihmeempää ole kuin viimeksikään ja #Korona kin liikkeel niin ei sitä tutkittais nyt kuitenkaan
1250133559773483008	0	@Goldie19508 Joo, toki, mut tää taitaa parantua ihan vaa ajan kanssa. Oon pienestä asti kaatunu vaikka miten päin, harvoin on ollu mitään murtumia tmv. [vaikka niitäkin on ollut monta]. Luulen tunnistavani, ku tarvin lääkäriä 😊
1249257592796459008	0	@katmarmi @RiittaHankonen @EloErna Mä sairastin vesirokon 25-vuotiaana, oli ihan kamala tauti. Silti lapsena sairastettu keuhkokuume on jäänyt hirveimpänä tautina mieleen: ei pystynyt kävelemään ja näin hallusinaatioita.
1247760853769707522	1	Keuhkoissa nipsahteli. Oiskohan se pikku paskiainen tullut kylään?
1249601888447877123	0	Kellään muulla tällaiset fiilikset neljän viikon jälkeen? #korona #pysykotona #mielenterveys #keskittymiskyky https://t.co/gz1r6GKu13
1246004044310687744	0	Juustoinen Savuporokeitto... kasvis-juustoinen-savuporokeitto. Lämmitin ihan itse mikrossa #poikkeustila https://t.co/QmhOendYBv
1248163897934262272	0	Kertoo koronaan sairastumisesta. https://t.co/JB4eueJN0Y
1248136451897921537	0	Säätiedotuksia merenkulkijoille ja muuta radion hyrinää oli kihisevää kuunnella, kun oli paranemassa Vielä saa olla kotona, kohta pääsee kouluun
1250763742280900608	1	@hsfi @Heavenbounding Mulla on tuollaisia lieviä oireita lähes joka päivä
1247664881995845633	0	@JussiTossavaine Kuulostaa valitettavasti siltä. Yskä, ripuli ja ruokahaluttomuus. Varo yskimästä kylkiluita rikki.
1249791880386281475	0	@aakorhonen Kiva kuulla, että apua on tullut.
1248620061083877376	0	Tämmöinen helmi löytyi 🤔
1246797530047922176	0	Mummini 84vee soitti masentuneena. Hän on ollut nyt viikon sisätiloissa kahdestaan Alzheimer-isoisäni kanssa. "Senkin ruma vanha ilkeä akka", isoisä oli raivonnut aamulla, kun hammasproteesin puhdistustabletit olivat loppu, eikä mummi suostunut #korona/n takia hakemaan niitä.
1245645648705142791	0	Pahin päänsärky kaikista. https://t.co/JVBOhUiuT9
1247876480463339520	0	Myös aikuisille tietyt #rutiinit voivat olla mielenterveyden kallalta tosi tärkeitä. Kun nämä rutiinit muuttuvat radikaalisti esim työpäivä ei ala siirtymällä työpaikalle, voi mieli kuormittua kohtuuttomasti. #korona
1247015701619113985	0	Britannian pääministeri sairaalaan koronaoireidensa vuoksi #borisjohnsson #koronavirus #turunsanomat https://t.co/hAXhzRAI5f
1246875661022703616	0	@LauraEmiliaIt Apua tulossa🚀🎈💞
1250820238997770241	0	Huonoja uutisia immuniteettirintamalta.
1246026025026433024	0	@HeliPauliina Apua! Evert Bäckström! En selviä! 😬
1246814621278797825	0	Tätä on yritetty välttää, mutta nyt ilmeisesti tartuntoja jo useilla paikkakunnilla vanhustenhoitopaikoissa. Äärimmäisen valitettavaa. #korona
1250377179562758144	0	@siirisalo Surullista, että hän päätyi lopulta tuohon ratkaisuun. Toivottavasti sinä ja perhe saaneet tarvittavasti apua tapahtuman jälkeen. Vuosipäivä varmasti raskas. Voimia.
1246461531056996352	0	En oo jaksanut pariin viikkoon sheivaa ja nyt mietin ett jos antaiskin hiusten lisäksi partahaivenen kasvaa villisti siihe asti kunnes #korona on ohi. 🤔 Joskus ajoin parran joka päivä ja parturis piti käydä 3vkn välein, nyt EVVK. 😂 https://t.co/Ck9cUtyb6q
1246397592038227969	0	Tänään 4.4. olisi juhlittu esikoisemme nimiäisiä, mutta toisin kävi. Ymmärrän silti rajoitustoimien tärkeyden, lähisuvussa on riskiryhmään kuuluvia ja oireettomana voi tartuttaa. Perhettä ja ystäviä on ikävä, mutta tästä selvitään. Juhlitaan yhdessä kun sen aika on. #koronakevät
1249242030829682688	1	Päivä 31 eristyksissä. Pääsiäispäivä. Kuumeeni 36,2° C eli koholla. #kirkkokahvit tänään perheen kesken kotona. #eristäytymispäiväkirja #koronavirus #COVID19 #Pääsiäinen
1249429251390083073	0	@PulmuM Kiitos sinulle rakas ystäväni Pulmu. Nyt on hetki jolloin olisi aika luovuttaa ja käydä nukkumaan. Olen väsynyt ja tunteet ovat pinnassa. Joskus nautin näistä yön hiljaisista hetkistä. Hyvää yötä ja kauniita unia sinulle. Nukutaan hyvin. 💕
1247762507105619973	0	Murtunut käsi ei suoristu, on kipeä ja jäykkä. Varasin ajan osteopaatilleni, koska tiedän että osaa auttaa. Saisi lihaskalvojen kireyden pois. En kuitenkaan uskaltanut vaan peruin ajan. Miulla autoimmuunisairauksia - olisin varmasti se joka saa vaikean version koronasta. #nih
1249928159153336320	0	Kuinka nostattaa kuume? https://t.co/01l1K8Spfw
1247450198860861441	0	@TimoMiettinen @RobertSundman Jep, samaa mieltä. https://t.co/5SBXGKZ85c
1247804803188551680	0	Brittimedia: Boris Johnson yhä tehohoidossa – pääministerin tila on kuitenkin vakaa ja kuume laskenut https://t.co/AzskdNQo55
1245406600468344832	0	olkaa hyvä ja kiitos kiitoksesta!
1250093870475546626	1	Hieman vilustumis oireita päällä ja kurkku karheana. Ei huvittas nyt.
1249032732476428288	0	Lenkki ja sauna, kiitos @VirtanenTatu seuraelämä #treffit #pysykotona nyt tosi vilkasta. Tänään seurana sininen tyyppi, en kerro nimeä. Kysely kaikille, joka ei liity #TIsuomi maantieto tai naisiin mitenkään. Kaverin puolesta kyselen.
1249230577900965888	0	Kovia alavatsakipuja ja turvotusta: Nämä kuukautisia muistuttavat oireet voivatkin kieliä vakavammista vaivoista https://t.co/xhhYAQwzho https://t.co/hhFeOcfFCE
1246381909313294340	0	Mulla on synttärit ja leivoin just mutakakun. Harmi vaan, ettei oikein voi kutsua ketään kahville, niin pitää syödä kakku itse. #koronafi
1246855938767835140	0	Pyörryin varmaan kohta... Jännittää ihan hemmetisti! Apua!! #talentsuomi
1249696573883383808	1	Oon edelleen vittu räkäinen &gt;_&lt; okei ei oo ollu kuumetta viikkoon, mut saatana tää perus räkä ei niiku irtoo millää. Aamulla pitää yskiä keuhkoista pientä limaa. Nyt punnitaan täs et voinko mennä töihin 🤔
1245646236016754689	0	@LeppNii En tiedä. Kipu lähti yhtä nopeasti kuin tulikin.
1250888812181544972	0	On se jännä että uudellamaalla juhnnus tapahtumiin liittyvillä sivuilla mainitaan koronaviruksesta mutta ei isompien festareiden sivuilla muualla suomessa, power parkin juhannus on kyllä peruttu ainakin pohjanmaalla 🤔 #Korona
1248533371485126657	0	soitin, käskivät soittaa uudestaan kun särky ja turvotus alkaa. näin.
1245987603339411462	0	mun puhelin on lukos,,ja henkkari ja luottokortti tais jäädä taksiin,,,apua
1246139993715814401	0	@AnnukkaMeronen Nelihenkinen perhe ja vaihto-oppilas kotona monta viikkoa ja edelleen sulassa sovussa.
1247237766527750144	0	Moikka! Ajattelin, että seuraavan #masennusblogi'n aiheena voisi olla se, mitä muut minusta ajattelevat vs. mitä muut minusta ajattelevat. Tässä tarvitsisin kuitenkin tietysti teidän apua. Voisitteko siis kertoa, millainen olen teidän mielestä? Kiitos! 💚 #masennus #mielenterveys
1250372635525099520	1	@SannaHellstrom Onnea vastahakoisuudesta. Miksi tehdä yhtään mitää, kaikki me kuollaan kuitenkin. Odottelen tuloksia Covid-19 testistä. Nyt olen karanteenissa 2 vkoa, kun ei ole määrätty maskia. Sain pöpön jonkun onnettoman hengityksestä, vaikka olen ollut superhyg. käsillä +hanskat ulkona.
1248572032167665671	0	🤓🤘✌ Koko vkloppu yksin kotona woooweeee https://t.co/iidJusarNs
1249251656631488512	0	Yllättävän paljon ahdistaa vieläkin. Ei ole ihan tavallista se, että sut uhataan hakata. Nettiahdistelu on yksi juttu, mutta tää on kyllä aivan next level perseestä. Onneksi on hyvä tukiverkosto, te hyvät tyypit täällä ja nyt myös Pleikkari. ❤️
1250459500601135105	0	@JariTaponen Paranemista! Neljä viikkoa takana sosiaalista etäisyyden ottoa minullakin. Käsien pesua ja vain välttämättömät kauppareissut. #koronafi
1250654835675971585	0	Okei se kipu lähti mutta todellakin oon menossa tarkistuttaa et mikään ei varmasti oo tulehtunu
1247423165023825920	0	@PolitiikkaTV https://t.co/qeW3sxz0HL Normaalisti keuhkokuume ei ole koko keuhkokudoksen tauti, vaan se on lohkoutunut keuhkojen eri osiin. Koronavirus aiheuttaa keuhkojen kokonaisvaltaisen tulehduksen, jolloin keuhkojen toiminta vaikeutuu totaalisesti.
1246472766221680641	0	@jouko_kujala Ikävä vaiva. Hevosen selästä kellahtanut niin, että meni kylkiluu ja sen parantuminen kesti tuskallisen kauan. Nauraminen, aivastaminen... kaikki!!
1246358335160492037	0	@lasleh @Iltalehti Tää olis kyl hyvä tehdä . Poikani oli maaliskuun alussa viikon 40 asteen kuumeessa ja kova yskä ( tauti alkoi kurkkukivulla ja päänsäryllä ) . Käytiin mehiläisessä mut ei sitten otettu verikoetta, kun ei silloin ollut tietoa koronasta .
1246682883424751623	0	@jennyantonen Toissapäivänä Vaasan Prismassa sama juttu. Ahdistaa kun ihmiset ei oikeasti edes yritä vältellä toisia. Seuraava yritys arkena kahdeksalta aamulla.
1246736724576927744	0	Lauletaan kaikki se kotona ÄnYyTeeNYT! https://t.co/SR9Tm0roW5
1250772326905532423	0	@JariTaponen Mitkä olivat ihan ensimmäiset oireet jotka sai sut epäilemään koronaa?
1248616111538450433	0	kotona ja äiti kuuntelee musaa 🗿🗿 https://t.co/JGlHIP9x9e
1247132396379611141	0	Ruotsissa nyt 477 koronaan menehtynyttä. Tehohoidossa 590. #ruotsi #COVID19
1247813763455168512	0	Vaihdoin musiikin Rage against the machinee ja lisäsin äänen voimakkuutta. Toivotaan että kelpaa naapureillekin. Nyt juodaan karanteeni perinteen mukainen jallukahvi. Voi olla maksa-arvot kohdallaan jos tää kestää pitempään.
1249964319502225408	0	@onnivahaaho PV:m pääsotaharjoitus Leijona-94 marraskuussa 94 oli aika ärsyttävä kokemus. Ei sen takia, että se olisi fyysisesti kovaa, vaan sen takia kun se ei ollut fyysisesti kovaa. Maattiin kylmässä maassa yökaudet koko joukkueen voimin. Vilustuin pahasti. Seur. viikon 40 kuumetta.
1245634703152959493	0	@rainisto @JussiPullinen ..eikö se Saksan malli, että ”kotiin ja karanteeniin” ole se mitä tehdä? Jos olo huononee, sitten valmiin COD-19 diagnoosin perusteella sairaalaan siihen varattuun tilaan. Nyt odotellaan kotona sairastumista ja jos tullaan kipeäksi mennään mahd.testiin. Ja tartutetaan sillä välin
1248665401879379968	0	@jan_a_o Ainakin 70- ja 80-lukujen vaihteessa meillä oltiin vain perheen kesken kotona. Se oli sinänsä erikoista perinteiden kunnioittamista, kun vanhempani eivät kuuluneet kirkkoon.
1250109068435480576	0	No nyt! Hienoa ja kiitos @helsinki @HelsinkiOppii! Meilläkin lapset syövät ensi viikosta lähtien take away #kouluruoka’a https://t.co/E9Qa6TUtAG
1249677891522236416	1	Orastava flunssa vai sokerikrapula🤔
1249042428172144640	0	äsken kävin taas lähellä kuolemaa: kasvojenpesuainetta suoraan silmään. ai että mikä kipu, luulin sokeutuvani. ehkä sokeudunkin, sattuu😢 https://t.co/RVI8A0IvO9
