1.0	588	0.739618718624115	1249772929442877440	Aivan kamalaa kielenkäyttöä ja käytöstä lasten läsnäollessa. Apua! #meidänhäät
1.0	589	0.7398128509521484	1245732826236039171	Moro. Olin tossa reilu viikon kipeenä ja muutaman päivän hyvässä kunnossa. Rauhassa ottanu mut taas ihan puskista korkea kuume ja kurkussa monsuuni. Pitäskö tässä ny ruveta soittelee johonkin koronaliittoon vai hourinko hiljaa itekseen tässä kämpillä?
1.0	590	0.7401512265205383	1247532969398382593	Katosi Pohjois-Karjalan keskussairaalasta – poliisi pyytää apua Pentti Heiskasen löytämiseksi https://t.co/YFx6PxZCw4
1.0	591	0.740526556968689	1246134382525546503	Ranskalainen edustustason aitajuoksija Wilhem Belocian harjoittelee karanteenissa.
1.0	592	0.7412980198860168	1247845788073459713	Antti Perttunen sairasti laskettelumatkalla tarttuneen koronan karanteenissa kaverin luona: https://t.co/Uu7RJXOV6S
1.0	593	0.7416337728500366	1250821888663793665	@Examiner1976 Nyt oon jo täysin terve, kotona jo viidettä päivää. 💪
1.0	594	0.7424293756484985	1246047405168037899	@TomimPAAN @inkkari Oireet alkoi ilmeisesti aiemmin, mutta positiivinen testi vasta kolmen viikon päästä tartunnasta.
1.0	595	0.7427173852920532	1249749172636524545	jos kylmetyit kevät flunssa alkaa kurkkukivulla ja kuumeella ainakin miulla
1.0	596	0.7428556680679321	1248501246903762944	KREISIPERJANTAI eli oon vaan kotona, kuten viimeisen kuukauden, ja syön antibiootteja. eikä ole edes mitään herkkua.
1.0	597	0.7437642812728882	1250133559773483008	@Goldie19508 Joo, toki, mut tää taitaa parantua ihan vaa ajan kanssa. Oon pienestä asti kaatunu vaikka miten päin, harvoin on ollu mitään murtumia tmv. [vaikka niitäkin on ollut monta]. Luulen tunnistavani, ku tarvin lääkäriä 😊
1.0	598	0.7441329956054688	1250681990925430785	@inarimetsaa Joo tämä on vaikea. Minä en menisi, meillä peruttiin kaikki käynnit viikkoja sitten. Pari puhelin aikaa tein. Lapsilta myös peruttu ortodontistit. Kotona on turvallisempi nyt. Ja varmaan saat lääkkeet kuitenkin normaalisti?
1.0	599	0.744274377822876	1248725486072672256	Outo tunne mahanpohjassa. En tiiä onks se ihastuminen vai ripuli?
1.0	600	0.7454060912132263	1247610415661621254	Mitehä muilla on Stadin / Kalasataman alueella toiminut pre-korona sovitut lääkäriajat? Oon odottanut omalääkärin soittoa nyt kaksi viikkoa. Tilanne ois vähän kiireellisen puoleinen mutta mutta... #elämälive #koronafi #COVID19FI
1.0	601	0.7454756498336792	1249385287614173184	THL:n ylilääkäri sairasti koronan kuukausi sitten – keuhkot toipuvat edelleen, vaikka oireiden kanssa pärjäsi kotona: "S https://t.co/YopJH4jJpe
1.0	602	0.7458066940307617	1249230577900965888	Kovia alavatsakipuja ja turvotusta: Nämä kuukautisia muistuttavat oireet voivatkin kieliä vakavammista vaivoista https://t.co/xhhYAQwzho https://t.co/hhFeOcfFCE
1.0	603	0.7458232045173645	1245785594925592579	@poskiparta Kolme vuotta jo takana #COVID2019 tyylisiä oireita! Sairastan neuroimmunologista #ME -tautia joka alkoi viruksen jälkeen, Suomessa tunnetaan nimellä viruksen jälkeinen ” #väsymysoireyhtymä ”, joka on todella halventava nimi vakavalle sairaudelle. https://t.co/nxp3mI4tVa
1.0	604	0.7459749579429626	1250515383422943239	@JariTaponen @YrjoAho @enjoyingthewind Pahempi kuin myyräkuume? Sen aikoinaan sairastin ja oli elämäni karmein tauti. Onko korona pahempi?
1.0	605	0.7464632987976074	1250501855886614529	@j_sjoman Minulla on aina nuha, kun on alle 25 astetta plussaa, joskus kun on ylikin. Ai että nolottaa pyyhkiä kaupassa nenää, tekisi mieli huutaa ääneen, että ”allergiaa ja vasomotorista nuhaa vaan”. 🙈
1.0	606	0.7465823292732239	1248461406539669504	THL:n ylilääkäri sai vaikean koronan, on menossa pääsiäisenä tapaamaan 89v isäänsä. “Väsymys on edelleen kova, lihaskunto kadonnut ja keuhkojen paraneminen kesken. Vielä ei ole varmaa, miten hyvin immuniteetti suojaa.” Mitä ihmettä just luin? #koronafi https://t.co/ct3VPxLNSV
1.0	607	0.7474750280380249	1248142429540270080	Yritys otti yhteyttä. Heidän avaintyöntekijän puolisolla on koronaan viittaavat oireet. Siksi työntekijäkin on karanteenissa. Yritys haluaisi testauttaa puolison, mutta Terveysyrityksen mukaan se ei ole mahdollista, koska @THLorg ohjeet. Karanteeni jatkuu ja yritys kärsii. 1/2
1.0	608	0.7476176619529724	1246715701307588608	Heti kun tämä koronaviruskaranteeni on ohitse, ajattelin ihan vain lepäillä muutaman päivän kotona. #koronavirus
1.0	609	0.7476468682289124	1247504945005412354	Koska sain niin valtavasti kannustusta, niin lienee kohteliasta kertoa, että 12 päivän jälkeen korona muuttui keuhkokuumeeksi ja lääkekuurilla kuume päättyi 18.päivänä. Nyt voin hyvin ja olen todella iloinen siitä. Varmistetaan yhdessä että sairaalat ei täyty. Kiitos.
1.0	610	0.7478971481323242	1246329896865013761	@DanielKoski2 Niinkuin muutkin sanoivat, sulla voisi olla korvatulehdusta tms. alullaan. Noilla oireilla voisi jo ottaa yhteyttä lekuriin. Täytä se https://t.co/7PuwQTwUKE -kysely ja soittele oman terveysasemasi ajanvaraukseen vaikka maanantaina. Toki jos oireet häviävät, niin party party :)
1.0	611	0.7486093640327454	1246464376573513730	@TuomoLamponen @sarasalomaa @AnnukkaMeronen @pekkasauri @MasaSaarnela @suviauvi @_juss1 Hienoa kuulla että sinulla, ja on muitakin joiden masennus on tämän korona-tilanteen takia helpottunut 🌼 Todella positiivista kuulla kaiken negatiivisuuden keskellä. Itsellä valitettavasti kaksisuuntainen depressio ja ahdistus pahenee päivä päivältä 😥
1.0	612	0.7492409944534302	1249257725067964417	Meinasi olla eka pääsiäinen ilman lapsia. Korona piti toisen kotona ja ikävöin vain yhtä Tukholmasta ❤️ https://t.co/Zg31sM3saE
1.0	613	0.7500773072242737	1249582330030718976	@al1blum Hui! Ehkä influenssarokote on eri juttu kuin itse influenssa. Mutta ikävää että olet saanut Koronan. Sydämestäni toivon paranemista siitä ja ettei ylly enää tuosta pahemmaksi. Toivottavasti saat apua joltain. 🙏
1.0	614	0.7509754300117493	1246369784649973768	@RossiTimo @Pouhou @numskis Hyvä! Olin hiukan huolissani jo, muista sitten kertoa kaikki oireet ja varsinkin kirjoitusvaikeudet.
1.0	615	0.7516900300979614	1246631575384621056	Jotenkin tämä #muutto on ollut normaalia stressaavampi. #Jännittää lähinnä se, että sekä me että muuttofirman herrat pysyvät terveinä, eikä jouduta #karanteeni'in. Nykyisestä asunnosta kun pitää luopua. 3 pv vielä.
1.0	616	0.7521117925643921	1245655101072486401	@NadjaMkl Voih, tsemppiä 😏, mulla vain lieviä oireita keväisin, mutta lähipiirissä on voimakkaasti oireilevia.
1.0	617	0.7522311806678772	1247237766527750144	Moikka! Ajattelin, että seuraavan #masennusblogi'n aiheena voisi olla se, mitä muut minusta ajattelevat vs. mitä muut minusta ajattelevat. Tässä tarvitsisin kuitenkin tietysti teidän apua. Voisitteko siis kertoa, millainen olen teidän mielestä? Kiitos! 💚 #masennus #mielenterveys
1.0	618	0.7526648640632629	1245942222945746944	Miksi taas sanotaan televisio-apparaatissa, että HUSin koko testauskapasiteetti ei ole vielä käytössä ja että jo lieväoireisia testataan - vaikka samaan aikaan kuulen ystäviltä, että kahden viikon korkea kuume kaikkine muine korona-oireineen ei ole riittänyt testaukseen? #korona
1.0	619	0.7529540657997131	1245738885541507074	Kertokaa nyt viisaammat, kun tuttava sairastui koronaan, ja terveydenhoito sanoi että kuumeen laskettua, viikko varoaikaa. Eikö se todella tarvitse olla pidempi? Eikö siitä ole enää tartuntavaaraa? Ulkomailta tulijat pannaan 2 vko karanteeniin! #korona
1.0	620	0.7537506818771362	1249813320187678721	@tinyphantazma @Hellapoliisi Joo, mäkin olin ”terve” välillä muutaman päivän kuurin jälkeen ja sitten nousi uudelleen kuume ja tuli joku jälkihedari. Astmaa hoidetaan muutenkin kortisonilla, tiedä sitten auttoiko. Avaavat lääkkeet nenään ja keuhkoihin auttoivat kans mua.
1.0	621	0.7540956735610962	1249989503554650113	@AMelaranta Lämmin kiitos Arto. ♥️ Sain teiltä niin paljon voimia ja tsemppiä silloin, kun makasin sairaalassa jalka raudoitettuna ja kotona pitkällä sairauslomalla. Niin paljon yksinäisiä hetkiä jolloin olitte minun tukenani. Hyvää ja turvallista päivää sinulle ystäväni. 💕
1.0	622	0.7543394565582275	1249380212506349568	@NeraBec Tsemppiä! Toivotaan että kyseessä on, kuten oireiden perusteella voisi teoriassa epäillä, tavallinen flunssa. https://t.co/tGuyyAEte4
1.0	623	0.7546529173851013	1245971662299938817	Pidän tänään vuosilomapäivän. Ajattelin, että olisi vaihtelun vuoksi kiva olla vaikka verkkareissa kotona, ehkä tehdä kävelylenkki luonnossa ja myöhemmin päivällä käydä tekemässä kolmen talouden ruokaostokset. 🤔 https://t.co/YeH06gl6mO
1.0	624	0.7547164559364319	1249247115655753728	Oikein paljon tervetuloa Turkuun Heli ja kaikki muutkin – sitten kun taas on matkustamisen aika. #visitturku
1.0	625	0.7549222111701965	1249638390716411905	@innanen @SallaKaroliinaH @KatjaKurk Itse odottaisin rokotetta. Eihan taa kotona samoilu kivaa ole, mutta taa pistaa nuoriakin vetelaksi. Yksi kaveri oli juuri 6 paivaa koomassa taman kanssa, mua nuorempi, ei edes viela 30v.
1.0	626	0.7550197839736938	1246869213379268608	@ira_vihrealehto Minulla serkku sairasti. Hänellä on myös astma mutta onneksi ei tarvinut sairaalahoitoa, vaan pärjäsi kotona.
1.0	627	0.7555962204933167	1251000741378035716	Sain kuin sainkin vihdoin lennon Suomeen. Koti kutsuu sittenkin! #ulkosuomalaiset #korona
1.0	628	0.7557796239852905	1248102968429338625	Huomenta!☀️ Mikäs ois tänään parasta bestiä? Eiks oo hirvee sanonta😖? Itellä vähän kipeä olo. Saa piristää, jos haluaa!👋😈
1.0	629	0.757599949836731	1247367557927051264	Voihan 😢 #pöpöpesä Infektioylilääkäri: Lapin matkailun kausityöläinen, mene koronatestiin jos sinulla on oireita https://t.co/NdDrRWbatV
1.0	630	0.7578261494636536	1250265891117215745	Fibromyalgia Todella ikävä ystävä , ainakin minulle iskee täydellä voimalla lihaksistoon ,varsinkin jalat vaikeuksissa, kädet myös , ikävä ominaisuus kipu alue siirtyy kun hierotaan https://t.co/jKFNAaybRA #reuma #kipu #sairaus
1.0	631	0.7578426599502563	1245737807303380994	@Jennapinaa @villecantell @ivanpuopolo 3 kertaa lääkärissä, ja lääkärin diagnoosi ollut? Onko mitenkään mahdollista, että ihan perusterveen ihmisen flunssa? Jos oireet koronaan sopivat ja vakavat, niin olisi Sinut testattu✊👍🇫🇮
1.0	632	0.7588770389556885	1251031691440898048	@HytonenAila Ei mullakaan kuumetta ole ollut kuin parina päivänä
1.0	633	0.7596043348312378	1246488785489141760	@HirvonenHanna Keuhkokuume meilläkin lopulta. Tosin taustalla keuhkoihin liittyvää perussairautta hänellä, ja sairasti monta keuhkokuumetta parin viimeisen elinvuotensa aikana. Viimeisimmän sairaalassa. Sen mistä ei enää selvinnyt.
1.0	634	0.7607932686805725	1248170616693407745	2 tuntia kulunut.
1.0	635	0.7615458369255066	1248463130893541377	@yleuutiset Meillä on syöpäsairas läheinen. Pelkäämme, että hän joutuu tämän epidemian aikana laitoshoitoon, emmekä saa mennä häntä enää tapaamaan.😢😔
1.0	636	0.7619947195053101	1247882459502374912	Suuri helpotus, kiitos❣️
1.0	637	0.7623657584190369	1247963206481514498	@JantunenKaarina Kolme viikkoa kotona.. Ei ole hääviä. Kiva olis vähän haahuilla kaupungilla kahvittelemassa ja tavata tuttuja. Ainakin 2vko vielä edessä..
1.0	638	0.7625219821929932	1249464808040271872	@xivshr toivottavasti minä paranen pian (parantua=to heal/get better) !!
1.0	639	0.7626111507415771	1245685915055534081	Tsempit kaikille raskaan työn raatajille! #korona
1.0	640	0.7634385228157043	1249809939805040641	@tinyphantazma @Hellapoliisi Mulla reilun 39 asteen kuumeella testattiin influenssa. No eipä ollut....Epäilen että oli väärän viruksen testi. Mulla ei oo oikein keuhkot tosta toipuneet. Hoitava astmalääke menee nyt tuplana ja urheilusta ei tulisi mitään ilman avaavaa :(
1.0	641	0.7636305093765259	1246759857652457473	@SirkkaVainio Mulla on kerran (muistaakseni) ollu tuo sama. Aivan kamalaa.. hiki kylmä hiki päässä...yritä jaksaa..*halit sulle
1.0	642	0.763983964920044	1248559851866861568	@katmarmi Mulla on päinvastainen tilanne. On ukkospäänsärkyä, jännityspäänsärkyä, nestehukasta, kuumeesta, jostain särkykohdasta, kuukautisista ja migreenistä johtuvaa päänsärkyä. Joskus se särky viipyy päivän, joskus muutaman viikon. Siihen päälle voi tulla tosin toinenkin.
1.0	643	0.7653481960296631	1247588746230484999	Oon ollu viime aikoina töistä tosi väsynyt ja voin sanoo et tälläset pienet jutut auttaa jaksamaan ihan uudella energialla taas pari päivää
1.0	644	0.7661345601081848	1249405568386846725	oon päivystykses. mulla on nuha. mulla on myös sairaanhoitajalta saatu maski naamalla. tämä tarkoittaa että joka kerta kun riisun maskin niistääkseni varovasti nenäliinaan, heitän nenäliinan pois ja pesen kädet. taidan kohta siirtyä lähemmäksi vesipistettä ettei tarvii ravata.
1.0	645	0.7670222520828247	1247947620850503680	Uutta tietoa Boris Johnsonin voinnista: istuu ja jutustelee hoitajille – odottava kihlattu itkee kotona https://t.co/f6uX22VpMH
1.0	646	0.7677627205848694	1250726447578308608	@RossiTimo @LeenaAitonurmi Ja siis tuolloin, kun twiittasit ekan kerran, niin kuvaus sopi tuohon täysin. Nythän oireet on muuttuneet, mutta selkeästi jotain häikkää on. Se, että mitä häikkää ja onko vakavaa vai ei, selviää vain tutkimuksissa ja siksi olisi tärkeää päästä niihin nopeasti.
1.0	647	0.7682201266288757	1248110221001703426	@sakripol Soita ja kysy, mistä määrästä lämpöä kannattaa huolestua. Hammaslääkäri osaa kyllä neuvoa, milloin tarvitsee lisää hoitoa. Itsellä lähti se verihyytymä pois ja siitä seurasi vähän särkyä. Laittoivat sinne lääketupon ja homma oli taas kunnossa.
1.0	648	0.7683872580528259	1250419605467590663	Kiuruvetisen hoivakodin kaikki asukkaat ja henkilökunta testattiin koronaviruksen varalta – osalla asukkaista edelleen oireita https://t.co/GZ2JcmSta4
1.0	649	0.7690976858139038	1248572187419848704	🤓🤘✌ Koko vkloppu yksin kotona woowee https://t.co/7SxEPpU46x
1.0	650	0.7692206501960754	1247208366520352769	Osaatko auttaa pienessä pulmassa? Nyt pitäis vielä saada kotiinkuljetuksella pääsiäisviinit ja apteekista lääkkeet. Onko kokemuksia? #koronakriisi #koronavirus
1.0	651	0.769648551940918	1247121510621483009	Testeissä ja keuhkoröntgenissä sairaalassa. Mun keuhkot on kuulemma vahvat hirveistä tulehdusarvoista huolimatta. Lohdullista. 🤗💪 Kohta pääsen täältä kotiin marsuja hoitamaan. https://t.co/Y6TPidMtvO
1.0	652	0.769965648651123	1250159090560643074	Jotain tällaista epäilinkin. Useampana iltana tuntunut tismalleen tältä. #korona #karanteeni https://t.co/GTTMioj5uM
1.0	653	0.7707855701446533	1247827797990662146	How I Live Now osa 247. Kylppäriremontin (vesivahinko) ajaksi n. 2 kk löysin suihku/vessa/sauna-tukikohdan 5 min.kävelyn päästä. Muuten asun kotona. Pohjolan kotivak korvaa miinus omavastuu. Varmistin, että nykyinen vakuutus kattaa myös sijaisasunnon - iloinen uutinen! ~(;^)~ https://t.co/4ViTGm7LVA
1.0	654	0.7709442973136902	1250874577623887873	@alatjon Se oli nopea lähtö. Meidän Simolle tuli kieleen syöpä. Reilu pari viikkoa ja eläinlääkäri kävi kotona nukuttamassa. Lääkekuureista huolimatta syöminen ja juominen kävi tosi hankalaksi. Siihen asti oli terve, joten suht nopea loppu tuli.
1.0	655	0.7719882726669312	1246307431346470917	@TuijaJansson Mulla oli viime vuonna sama tilanne. Näistä oli apua: uudet silmälasit, verenpaineen pudottaminen, ilmanvaihdon lisääminen yöksi. Näinä päivinä pitkä istuminen tietokoneen ääressä huonoissa asennoissa ilman kuntosalia iskenyt niskaan ja lisännyt särkyä.
1.0	656	0.7734498381614685	1247527432912908288	Katosi Pohjois-Karjalan keskussairaalasta – poliisi pyytää apua Pentti Heiskasen löytämiseksi https://t.co/ezogcg4tHw
1.0	657	0.7735669016838074	1249659405802639361	@jekkukissa Höh 😔 unettomuuden aiheuttama sekavuus ja ahdistus siihen päälle on kyl yks ikävimpiä tiloja jossa olla. Toivottavasti alkais helpottaa pian 💙
1.0	658	0.7742967009544373	1245814440190238720	En oo ollu viikkoihin muualla ku töissä ja kotona (ja hammaslääkärissä lol) mut huomenna kyllä pakko päästä hierontaan 😷
1.0	659	0.7744266390800476	1250258539790163970	Selkäkipu paljastui syöväksi – Norjan 39-vuotias mäkilegenda kertoo pysäyttävän tarinansa: Janne Ahosen viesti ei unohdu https://t.co/3boNalFkOC
1.0	660	0.7744734287261963	1246054616191700998	Hei kaveri kyselee apua ! Autatteko ? Tarvii Riihimäen ympäristöstä asuntoa nyt toukokuusta alkaen pitemmäksi aikaa - tilava yksiö / kaksio 🙏✨
1.0	661	0.7746059894561768	1248267958071308288	@JuhaniKnuuti Kuulin, että Bulgariassa todettu vasta-ainein, että monet sairastaneet koronan oireettomana/ vähäoireisena jo tammi-helmikuussa. Onkohan tätä varhaista muotoa muuallakin? Täälläkin jo silloin sairastelleet? olisiko hyvä jäljittää ja testata?🙋🏼‍♀️ @HUS_uutisoi @lasleh #Korona
1.0	662	0.7758579254150391	1246078603395321857	#elämänikuvina 3/7 Kehnot olot, mutta onneksi vain vääriä hälytyksiä. Eli ei lämpöä ainakaan vielä. https://t.co/QAOtXU5Au1
1.0	663	0.7759876251220703	1247741336549122049	Ruuan kotiinkuljetuspalvelut ovat todella ruuhkautuneet. Flunssaisena se olisi paras vaihtoehto käydä kaupassa. Mutta pääsiäisen ruuat saisi kotiin ehkä viikon päästä torstaina. Illalla sain testituloksen ja se oli nega. Taidan uskaltautua kauppaan. #korona #ruoka #pääsiäinen
1.0	664	0.7761285901069641	1247784385979400192	@juheja Toivottavasti saat pian apua! Myös oman perheenjäsenen tutkimus- ja toimenpidekäynnit peruttu. Kyseessä vakava perussairaus. Tuntuu epäreilulta, sekä tässä tapauksessa että yleisesti.
1.0	665	0.7769244313240051	1245643765613613065	@NiinaHakkarain1 Kiitos Niina. 💕Kävin jo aamuvarhaisella mummin asioilla. Nyt jumitan kotona. Menen vasta pääsiäiseksi töihin. Kaikki on iltavuoroja. Eihän tätä sosiaalista elämää nyt ole. Turvallista päivää sinulle ystäväni. ☀️💕💐
1.0	666	0.7774131298065186	1246098398777933825	Koronatartunta mutta ei mitään oireita – 26-vuotias uinnin maailmanmestari painotti faneilleen viruksesta yhtä asiaa https://t.co/5pznjJiHav https://t.co/gFOHyZEPt4
1.0	667	0.7774141430854797	1249434622846537728	Jonna, 34, sairastui Lissabonissa koronaan – rajut oireet toivat kuolemanpelon, sairaalan päivystyspuhelimesta kuului vain tyly viesti https://t.co/7xXxY5Uv6A https://t.co/fByUpClCXz
1.0	668	0.77756267786026	1247117582236291073	@AMelaranta En tiedä missä päin asut, mutta itse sain apua HUS kipuklikalta. Sinne on vaikea päästä, mutta aina voi kokeilla lääkärin lähetteellä. Raskas on tie. Isosti myötätuntoa ja toivottasti jaksat. 👍
1.0	669	0.7797194719314575	1249779632171294720	Illan ollut sohvalla, heilutellut varpaita ja tuijottanut kattoa 🙄😬 siirrän itseni sänkyyn jatkamaan jos vaikka se uni ottaisi matkaansa #ahdistus #sivuvaikutukset #pahaolla #hyvääyötä https://t.co/3SDDt4p6Lx
1.0	670	0.7799112200737	1248282963114147841	@akihheikkinen @MaaritLeinonen Loistojuttu. Itselle ja avopuolisolle tulee 31 päivää huomenna täyteen ensioireiden alusta. On tämä kyllä helvetinmoinen virus ja se mitä tuolta kentältä kuuluu hoitajien suusta on huolestuttavaa ja testit näyttää mitä sattuu. Oireet ei vielä loppu täällä https://t.co/ZfWKTZ0eZj
1.0	671	0.7799302935600281	1250724652546228225	@LeenaAitonurmi @RossiTimo Mua häiritsee se, että oireet vaikutti ihan tolta TIA:lta 🤔 Eli ois ihan oikeasti hyvä tutkia. https://t.co/S5rNb1yvf7
1.0	672	0.780889630317688	1247432742121418752	@PipsaAro Ihan ok. Huomenna taas töihin, toki sellaiseen autoon joka on keskellä aluetta ja jota käytetään alueellisesti paikkaamaan tyhjiötä vähän joka suuntaan. Tänään lasten kanssa kotona. Huomenna ja ylihuomenna sitten lapset ensimmäistä kertaa reiluun kolmeen viikkoon päiväkotiin.
1.0	673	0.7816766500473022	1246484332828598274	@iMikkoJ @Libis781 @HraHankala @hjallisharkimo Oireita on se yskiminenki. Eli ei vuorokausi kuumeen laskettua, vaan vuorokausi KAIKKIEN oireiden lakattua. Eli jos ylös noustessa yskittää niin ei töihin, vaikka kuume olis ollu pois kolme viikkoakin. 🤷🏻‍♀️
1.0	674	0.7830839157104492	1246003554168553478	Ottivat koronatestit. Ei ole korona, vaan aivan tavallinen hengitystieinfektio. Äkkiseltään ei heti uskois, mutta niitä on semmosiaki!
1.0	675	0.7833123803138733	1245778314607972355	Olen helpottunut, ystäväni piti aloittaa työt koronan takia perustetulla uudella osastolla, mutta osastolle ei ole tullutkaan potilaita ennustetusti ja tämä työmääräys on nyt peruttu. Teki mieli hypätä halaamaan, mutta hillitsin itseni koska #korona.
1.0	676	0.7839276790618896	1248557308910514177	Ehkä tää mun päänsärky ja huono olo johtuu tästä kurmikkaasta istuma-asennosta.
1.0	677	0.78465336561203	1247183859512459264	Huh. Pitkästä aikaa kunnon kuume. Oon kahen peiton alla hupparin ja housujen kanssa. Ja siltikin miulla o kylymä. Seuraaviin oireen kuviin kuuluu eurotrancen kuuntelu ja huonon sohjo animen kattelua.
1.0	678	0.784875214099884	1245982238908481536	Karanteenipäivä n+1: Aloitin joogaamisen kotona toissapäivänä. Fyysiseen olemukseeni sattuu.
1.0	679	0.7853271961212158	1250112243133493254	12 h etäpäivä paketissa, loppu 4 h kahta työtä päällekäin. Ja silti ihan fresh olo, kiitos mielenkiintoisten asioiden ja innostavien ihmisten. Mutta unohdinko jotain? #tehokasta #etätyö #korona
1.0	680	0.7856718301773071	1250834649980588032	Suosittelen myös, selkeä ja avartava juttu ”Toivo on elämänvoima tässä ja nyt, kun toiveet avaavat perspektiiviä tulevaisuuteen.” #korona #vakavasairaus
1.0	681	0.7860723733901978	1247506756655333377	@marsusanoo Kipu on ohimenevää, jonain päivänä oot taas ok, vaikka juuri nyt ei siltä tunnu. Voimia! 🌼
1.0	682	0.7861643433570862	1249620093518127106	Koronatartunta mutta ei mitään oireita – 26-vuotias uinnin maailmanmestari painotti faneilleen viruksesta yhtä asiaa https://t.co/5pznjJiHav https://t.co/lc8Ja0EPwE
1.0	683	0.7867060899734497	1250831103218331653	Nyt on isi vähän hämmentynyt ja samassa aika ylpee... 20 v tytär soitti, ollut nyt vajaan viikon #korona solussa hoitajana, oli iloinen että pääsi sinne. On kuulemma kuin olisi uusi ammatti! 🤔
1.0	684	0.7871456742286682	1247218587791699970	Kotona on kuulunut koko päivän epämääräistä moottorin hurinaa, jota en onnistu paikantamaan niin millään, vaikka kuinka koitan kuulostella. Alan pian epäillä, että se kuuluu pään sisältä 🤔🙂
1.0	685	0.7882729172706604	1246897782671228929	Englannin pääministeri Boris Johnson sairaalaan. #koronavirus
0.9986005830903789	686	0.7884101271629333	1246709222676594688	@LeenaViikari Yhdellä tuttavalla ja hänen miesystävällään oli joko influenssa tai korona. Testaamatta jäi. Potivat kotona, perusterveet ihmiset.
0.9971470160116448	687	0.7884632349014282	1249805674860642305	@tinyphantazma Ehdottomasti olisi hyvä saada tietää. Itsekin kipeänä useamman päivän, mutta mistä sitä tietää mitä tämä on🤷‍♀️ Mitä kaikkia oireita? Jaksatko eritellä?
0.9956976744186047	688	0.7885425090789795	1249773170875199489	Aivan järkyttävää kielenkäyttöä ja käytöstä lasten läsnäollessa. Apua! #unelmahäät
0.9942525399129172	689	0.7887702584266663	1247307594420621317	Mikä avuksi, jos pelko koronatartunnasta ahdistaa työssä? https://t.co/CWyhqLOWLd
0.9928115942028986	690	0.7896184325218201	1247464481460019200	Nyt kun kaikki on vähänkin varpaillaan kaikista oireista, niin mulla meni eilen hetkeksi korvat lukkoon ja mietein heti mielessäni: 'Nonni, nyt mullakin on se malaria' ☹ Niin, että mikäs tauti se olikaan, joka riehui? 😅 #korona #malaria
0.9913748191027495	691	0.7897001504898071	1249598430273568768	@Dimmu141 Kaksi kuukautta jo leppäoireita, mulla alkaa kun Baltiassa kukkii.
0.9899421965317919	692	0.7897383570671082	1245645648705142791	Pahin päänsärky kaikista. https://t.co/JVBOhUiuT9
0.9885137085137086	693	0.789917528629303	1248954673924620289	@HKivimaki Toivotaan että olisi flunssa. Ei mikään mukava sekään, mutta luultavasti kuitenkin parempi kuin korona.
0.9870893371757925	694	0.7911058068275452	1245761155907440642	Juuri kun sain toisen kivun pois, niin ei kun toinen tilalle. Virtsarakossa painemainen kipu, tuntuu selässä asti. Ei kai hyvänlaatuinen kasvain ole muuttunut syöväksi. 😢 @annelitiainen1 @MaipuMaire @minlaulai @maija_ku @PulmuM @TiinaAiraksinen
0.9856690647482015	695	0.7913510799407959	1247115946533232640	Hei @THLorg miksi sivuillanne edelleen ohjeistetaan että töihin voi (koronan sairastanut) palata yhden oireettoman vuorokauden jälkeen, vaikka tiedetään, että koronan oireet usein aaltoilevat? Voi olla yksi oireeton vuorokausi, jota seuraa oireinen. #korona
0.9842528735632183	696	0.7913727164268494	1248901084241952770	@anukaunisto Pimeä on tähän mennessä loppunut enemmin tai myöhemmin, vaikka kivussa ei siltä tunnukaan. Kiitos samoin, sisko! &lt;3
0.9828407460545194	697	0.7914608716964722	1247139390192844800	Nyt kiinnostaa kovasti miksi toinen saa koronasta vakavia oireita ja toinen lieviä. https://t.co/eEM5RQzUrG
0.9814326647564471	698	0.7915781736373901	1248182741113491456	@yleuutiset Saan paheksuvia katseita aina kun niiskautan nenää. Reilu 48 vuotta ollut krooninen nuha, en usko että tarttuu.
0.9800286123032904	699	0.791593611240387	1249678528150417409	@HJkoti Voi ei. Pohdin koska pitää lähteä päivystykseen. Mutta pitää ensin koittaa nämä Pronaxen, sirdalud ja panadol-coctailit. Onneksi on auttajia kotona.
0.9786285714285715	700	0.7917587757110596	1249928159153336320	Kuinka nostattaa kuume? https://t.co/01l1K8Spfw
0.9772325249643365	701	0.7925207018852234	1249564728134959109	Selkärankareuma ahdistaa.
0.9758404558404559	702	0.7934720516204834	1248970268921528321	Oon viimeiset 3vko voinu ihan hyvin, mut nyt alko yhtäkkinen tuska: mitä tapahtuu sit ku #koronakriisi alkaa olla ohi, elämä asumisyksikössä palautuu ennalleen &amp; pitää alkaa suunnitelemaan sinne paluuta? Selviänkö kunnial vai tuleeko tuska taas seuraksi #masennus #yksinasuminen
0.9744523470839259	703	0.7937254309654236	1249319261383864320	Anyway mut määrättiin kiireelliseen näytteenottoon, lääkäri katsoi aiheelliseksi, tulokset varmaan huomenna. Oireet: mm limainen yskä, painetta korvissa, ei kuumetta. Nenä pelaa. Näyte otettiin nielusta eikä nenästä, eli en saanut siististi ällöä livevideota jaettavaksi.
0.9730681818181818	704	0.7942401766777039	1249995492781699074	@SirkkaVainio Pneumokokkirokote on hyvin tarpeellinen yli 60 v väestölle ja niille, joilla on ollut taipumusta saada keuhkokuume jälkitautina flunssiin. Sairastin Kk:n 5 vuotta sitten ihan ”puun takaa” ilman flunssaa. Tuli vain poks! Nyt on rokote minulla!
